1556755200000,5390.1,5536.2,5372.5,5501,84.17585541
1556841600000,5480.2,5841.2,5479.8,5767.1,338.4495078
1556928000000,5780.2,5925,5610.9,5831,384.08813403
1557014400000,5791.2,5823.6,5719.7,5792.3,23.215502100000002
1557100800000,5752.8,5807.6,5642.2,5745.7,97.81455265
1557187200000,5763.9,6010,5763.9,5843.2,1018.86778273
1557273600000,5826.4,6013.4,5777.4,5972.8,171.49806719
1557360000000,6002.5,6190.8,5992,6167.1,138.84085835
1557446400000,6184.4,6458.9,6131.6,6394.3,225.65872195
1557532800000,6383,7303.6,6383,7141.6,2175.81321064
1557619200000,7141.6,7479,6790.6,6948,3161.91321304
1557705600000,6936.7,8076.7,6889.5,7796.1,5706.96535761
1557792000000,7797.4,8299.9,7693.9,8000.8,3041.22805299
1557878400000,8003.9,8221.6,7845.6,8191.9,482.86769407
1557964800000,8180.4,8304.8,7704.3,7874,1402.94682782
1558051200000,7887.5,7917.3,6934.3,7360,1744.28409808
1558137600000,7366.7,7450,7200,7273.7,256.42186726
1558224000000,7269.5,8221.7,7269.5,8168.9,1243.21387151
1558310400000,8100.1,8100.1,7550,7945.6,707.57516662
1558396800000,7941.4,8031.6,7789.4,7925.3,251.93934223
1558483200000,7901.1,8000,7495.5,7660.6,825.39123716
1558569600000,7626.3,7930.7,7467.8,7851.2,333.38605958
1558656000000,7829.1,8125.2,7778.4,7970.5,872.29912661
1558742400000,8000,8085.5,7926.4,8040,842.46706269
1558828800000,8040.3,8735.9,7857.8,8630.5,2298.86211353
1558915200000,8636.8,8899.9,8578.3,8750,1020.627287
1559001600000,8789.6,8789.6,8550,8727.5,537.39421113
1559088000000,8690.6,8743.1,8400,8639,233.24153511
1559174400000,8634.4,9050,8009.7,8272.8,1441.26579189
1559260800000,8321.3,8577.7,8127.4,8551.5,403.36741086
1559347200000,8550.2,8600,8451.7,8496.1,105.58962901
1559433600000,8562,8800,8525.7,8746.3,175.13402801
1559520000000,8659.4,8700,8082.9,8121.3,550.59285723
1559606400000,8106.4,8106.4,7486.5,7691.2,1114.64378827
1559692800000,7700,7881.3,7576.1,7798.7,508.05092097
1559779200000,7768.1,7851.3,7455.3,7800,209.88724546
1559865600000,7788.2,8089.2,7750,8016.8,219.37158239
1559952000000,7974.2,8017.7,7787.1,7918.5,132.64938157
1560038400000,7869.5,7903.9,7516.8,7649.9,232.0761055
1560124800000,7593.6,8015.9,7525.4,7970.7,374.93318683
1560211200000,7996.1,8011.3,7700,7882.9,344.17049134
1560297600000,7881.9,8249.5,7800.4,8133,530.01921101
1560384000000,8118.1,8302.4,8009.7,8200,260.34612547
1560470400000,8229.4,8680.4,8116.1,8656.5,316.5460263
1560556800000,8633.5,8850,8577.8,8812.1,331.76982782
1560643200000,8776.8,9326.5,8776.8,8950,890.78806699
1560729600000,8973,9440.3,8973,9264.3,891.24851128
1560816000000,9331.5,9331.5,8957.3,9063.7,488.23939956
1560902400000,9100,9300,9050,9267.3,232.70771914
1560988800000,9255.1,9580.4,9183.1,9524.5,378.99897979
1561075200000,9543.9,10213,9520.5,10189,930.68704249
1561161600000,10189,11169,10026,10750,1469.43801228
1561248000000,10708,11370,10553,10901,631.60137014
1561334400000,10895,11121,10599,11063,1160.79766346
1561420800000,11064,11843,11029,11807,325.77789149
1561507200000,11813,13969,11725,13094,1691.259872750855
1561593600000,12988,13401,10501,11318,1311.602539714876
1561680000000,11305,12493,10976,12448,874.633471930162
1561766400000,12332,12426,11489,11879,527.322324890367
1561852800000,11910,12210,10777,10835,792.440612282608
1561939200000,10851,11204,10048,10608,547.548190972083
1562025600000,10691,10930,9726,10827,589.498462931132
1562112000000,10888,11969,10888,11922,833.155874421118
1562198400000,11974,11999,11021,11182,1747.498288515083
1562284800000,11107,11388,10789,10934,533.049623500828
1562371200000,10969,11650,10955,11250,874.353303543456
1562457600000,11230,11540,11096,11359,521.926857082445
1562544000000,11463,12320,11286,12256,1411.269441256196
1562630400000,12259,12789,12063,12533,1093.653367952667
1562716800000,12535,13155,11540,12101,1219.686116656151
1562803200000,12100,12100,11000,11303,549.764015332197
1562889600000,11256,11889,11150,11761,407.41203702
1562976000000,11795,11795,10846,11383,531.03501902
1563062400000,11400,11448,10125,10184,946.35855943
1563148800000,10190,11058,9860,10840,686.07057731
1563235200000,10854,11012,9370.1,9401,844.55775222
1563321600000,9489.9,9952.6,9073.5,9666.1,889.59273303
1563408000000,9685.3,10770,9285.6,10620,654.97485271
1563494400000,10661,10751,10115,10516,381.4538361
1563580800000,10536,11058,10383,10729,556.10245296
1563667200000,10727,10811,10315,10586,216.0792895
1563753600000,10618,10688,10077,10342,419.49078129
1563840000000,10309,10330,9826.8,9826.8,165.31677557
1563926400000,9825.8,9930.7,9550,9783,170.57094449
1564012800000,9758.7,10183,9739.4,9915.2,221.40938633
1564099200000,9869,9875.7,9650,9831,123.15930277
1564185600000,9848,10181,9331.8,9487.6,777.32965302
1564272000000,9476.8,9642.8,9164.8,9552,221.00366921
1564358400000,9537.2,9719.8,9400.3,9520.8,144.83524952
1564444800000,9533.5,9719.9,9401.6,9568.8,149.03696794
1564531200000,9564.2,10116,9560.2,10085,383.8122313
1564617600000,10100,10482,9882.3,10376,426.62130852
1564704000000,10385,10655,10318,10527,425.47241894
1564790400000,10535,10903,10516,10815,239.19289908
1564876800000,10809,11045,10554,10963,1412.15700153
1564963200000,10944,11930,10944,11813,521.51340714
1565049600000,11791,12309,11246,11482,1672.05619723
1565136000000,11478,12164,11394,11954,1685.08912822
1565222400000,11981,12088,11517,12007,1052.16305717
1565308800000,12016,12050,11668,11872,889.82932458
1565395200000,11880,11999,11248,11328,1032.8995313
1565481600000,11309,11591,11124,11542,277.98464734
1565568000000,11547,11548,11249,11403,274.14642215
1565654400000,11392,11452,10792,10913,541.09954462
1565740800000,10880,10880,9953.6,10053,706.70602274
1565827200000,10060,10446,9530,10266,423.77400643
1565913600000,10262,10514,9761,10341,398.46779425
1566000000000,10336,10447,9995.2,10209,109.37218043
1566086400000,10257,10500,10080,10304,51.1529603
1566172800000,10301,10928,10270,10913,229.22481031
1566259200000,10934,10953,10564,10753,166.80558598
1566345600000,10773,10787,9882.6,10136,229.860986
1566432000000,10161,10234,9771.4,10124,222.69755678
1566518400000,10082,10435,10036,10393,340.12920661
1566604800000,10392,10405,9882.6,10140,267.5093318
1566691200000,10141,10326,9870,10146,53.62594716
1566777600000,10138,10627,10138,10367,207.67497217
1566864000000,10375,10384,10045,10184,166.68485173
1566950400000,10168,10292,9600,9741,358.71676486
1567036800000,9723.5,9723.5,9333.8,9479.8,267.92814146
1567123200000,9498.5,9684.5,9350,9563.8,89.98165723
1567209600000,9578.8,9678.2,9445.6,9593.2,45.85884051
1567296000000,9593.1,9814.1,9528.2,9731.6,113.22768143
1567382400000,9738.3,10442,9729.4,10344,337.99455282
1567468800000,10346,10787,10273,10598,241.15737476
1567555200000,10630,10803,10375,10558,315.89774183
1567641600000,10553,10640,10451,10551,129.65104297
1567728000000,10592,10900,10187,10303,400.39647564
1567814400000,10296,10544,10296,10465,40.77174881
1567900800000,10475,10568,10223,10393,71.45731374
1567987200000,10379,10500,10077,10317,112.98675447
1568073600000,10304,10383,9954.8,10092,83.56041949
1568160000000,10173,10294,9872.5,10154,202.18735527
1568246400000,10173,10445,10050,10386,152.11575209
1568332800000,10438,10438,10165,10337,217.04760488
1568419200000,10332,10417,10241,10341,23.26794817
1568505600000,10342,10357,10257,10303,16.66621134
1568592000000,10300,10352,10069,10247,157.32923952
1568678400000,10247,10275,10127,10197,102.64985261
1568764800000,10220,10250,10100,10175,135.28641403
1568851200000,10160,10333,9653,10256,391.62397146
1568937600000,10279,10286,10067,10177,153.30580742
1569024000000,10173,10173,9950,9987.3,40.09017358
1569110400000,9984.6,10087,9867.7,10043,51.13576542
1569196800000,10025,10045,9629.1,9690,161.03133636
1569283200000,9681.2,9831.2,7986.6,8511.8,1863.6042990400001
1569369600000,8505,8718.2,8229.6,8440.1,1428.81043906
1569456000000,8413,8467.1,7780.6,8071.4,1172.17873
1569542400000,8077.8,8265.6,7872.3,8175,750.58217991
1569628800000,8176.6,8317,8017.6,8211.2,1427.69772139
1569715200000,8211.2,8228.4,7906.4,8042.7,562.04401547
1569801600000,8047.8,8329,7742.7,8273.9,1217.6506941
1569888000000,8299.5,8490,8179.6,8287.4,166.32768828
1569974400000,8272,8358.8,8150.1,8357,144.90843273
1570060800000,8380.1,8380.2,8077.6,8228.8,162.07051869
1570147200000,8208.8,8215,8007.8,8146.8,89.43025639
1570233600000,8134.7,8183.8,8020.6,8125.2,50.18884962
1570320000000,8137.9,8139.9,7795.4,7864.8,266.5735824
1570406400000,7863.3,8292.8,7771,8207.6,170.1125804
1570492800000,8220.9,8320.1,8110,8177.7,194.80352354
1570579200000,8185.5,8655.6,8126.1,8568.8,833.49694935
1570665600000,8568.8,8637.6,8431.5,8542.6,171.94979674
1570752000000,8556.9,8768.1,8222,8247.2,197.93705764
1570838400000,8257.5,8389.5,8257.5,8320.2,221.97938087
1570924800000,8313.1,8438.1,8163.5,8286.5,121.53230285
1571011200000,8254.5,8383.1,8210.5,8336.5,55.00129112
1571097600000,8365.2,8401.9,8106.1,8169.1,179.82162978
1571184000000,8154.9,8185.1,7923.3,8002,336.80547667
1571270400000,7985,8121,7940.7,8067.6,105.09325662
1571356800000,8066,8108.9,7827.4,7951.7,229.42475355
1571443200000,7951.7,8080.7,7879.5,7944.4,82.66100614
1571529600000,7950.6,8292.2,7876.6,8200,141.94968996
1571616000000,8215.5,8325.3,8150.1,8183.2,59.5544266
1571702400000,8183.7,8285.3,8005.9,8030.6,64.70479820999999
1571788800000,8007.8,8044.8,7316.1,7454.9,787.82110163
1571875200000,7465.1,7507.5,7347,7418.1,490.60498599
1571961600000,7418.2,8775,7390.4,8648,972.20330008
1572048000000,8659.6,10414,8645.9,9238,1453.11169244
1572134400000,9238,9773.4,9079.9,9527.3,637.25600674
1572220800000,9527.3,9900,9200,9221.6,486.25042863
1572307200000,9229,9528.7,9100,9402,770.39830338
1572393600000,9401.9,9401.9,9003.6,9163.9,607.68574146
1572480000000,9168.1,9400,8947.3,9147.2,440.66107364
1572566400000,9137,9281.5,9047.5,9229.2,209.72157824
1572652800000,9233.4,9365.1,9195.2,9286,190.60615188
1572739200000,9321.5,9359,9073.8,9202.9,536.46025547
1572825600000,9202.4,9538.4,9127.8,9395,592.35651686
1572912000000,9395,9452.4,9171.4,9300.6,141.09675737
1572998400000,9310.1,9435.7,9268.1,9342.6,129.80196172
1573084800000,9328.4,9363.2,9099,9212.2,482.98651669000003
1573171200000,9210.3,9250.7,8686.8,8769.2,423.59326896
1573257600000,8768.9,8872.2,8733,8826.9,45.55042718
1573344000000,8813.2,9146.7,8761.2,9046.7,148.01679676
1573430400000,9057.8,9060.9,8619.4,8727.1,102.04786025
1573516800000,8746.1,8889,8582.1,8807.9,115.9077609
1573603200000,8816,8833.8,8715.8,8776.2,141.578669
1573689600000,8786.2,8796.3,8591.4,8656.4,201.12013953
1573776000000,8660.3,8785.6,8405.9,8472.7,291.49700918
1573862400000,8475.9,8534.5,8443,8485.9,968.74530561
1573948800000,8491.8,8617,8386.8,8492.8,170.59634834
1574035200000,8473.5,8500.5,8068.9,8210.6,952.30275035
1574121600000,8190.7,8215.1,8007.2,8126.2,374.70873349
1574208000000,8125.2,8229.5,8050,8083.7,310.49478856
1574294400000,8087.5,8132.5,7443.7,7624.5,475.62831636
1574380800000,7634.4,7728,6793.8,7278.4,1239.29028357
1574467200000,7275.1,7339.9,7092.9,7305.6,670.05381105
1574553600000,7315.8,7330.4,6882,6895,851.64794356
1574640000000,6910.1,7368.7,6522.9,7117.6,1527.94394155
1574726400000,7114.2,7336,7032.4,7154.1,344.15283208
1574812800000,7169.1,7650,6854,7514.4,489.43971164
1574899200000,7520,7650,7375,7417.3,187.37106549
1574985600000,7418.3,7842.9,7410,7728,297.3670199
1575072000000,7731.3,7800,7448.6,7547,162.14661368
1575158400000,7547.6,7547.6,7240,7402,591.89780605
1575244800000,7400.3,7420.4,7160,7303.1,161.53607396
1575331200000,7303,7399.2,7247,7305,380.69553613
1575417600000,7294.1,7799.9,7090,7192.8,642.83134687
1575504000000,7187.8,7472.9,7160,7381.4,472.56554669
1575590400000,7386.1,7633.1,7306.3,7531,351.32741726
1575676800000,7537.7,7609.1,7473.3,7491.5,78.98380425
1575763200000,7491.5,7556.6,7382.8,7520,494.02603851
1575849600000,7520,7650,7288.6,7350,804.09714316
1575936000000,7350,7399.2,7166.2,7232.7,469.73877902
1576022400000,7225.4,7271.4,7133.2,7202.6,1022.93386813
1576108800000,7211.1,7293,7096,7197.7,410.05008965
1576195200000,7200.1,7300.9,7197.9,7258.3,175.73553582
1576281600000,7260.4,7270.9,7021.4,7073,303.03500621
1576368000000,7070.2,7193,7018.2,7125.7,330.42955646
1576454400000,7124.2,7148.8,6849.6,6900,839.10519413
1576540800000,6900,6939.6,6575,6622.1,1231.9042844800001
1576627200000,6629,7443.2,6442.8,7285.3,674.9289004
1576713600000,7278.4,7357.6,7051.4,7152.8,842.00768567
1576800000000,7159.3,7212.6,7087.9,7183,447.59880219
1576886400000,7186.4,7186.4,7115,7134,86.87457728
1576972800000,7134.3,7507,7128,7495.7,100.00907481
1577059200000,7515.5,7686.4,7276.6,7338.9,210.72502366
1577145600000,7317.8,7420.5,7167.4,7262.1,420.8613863
1577232000000,7260.6,7270.8,7135.4,7200,425.52086705
1577318400000,7206.7,7432.2,7160.1,7210.7,236.26867353
1577404800000,7205.5,7270.8,7085.9,7251.6,246.52308840999999
1577491200000,7254,7361.6,7248.9,7322,158.17529942
1577577600000,7296.2,7521.9,7292.4,7391.3,66.8899683
1577664000000,7384.7,7399.2,7225.3,7247.5,125.31937324
1577750400000,7247.6,7313.8,7149.2,7203.1,158.0228751
1577836800000,7194.5,7250.4,7182.2,7195.8,103.00750693
1577923200000,7197.4,7207.6,6935.1,6965.8,225.65019742
1578009600000,6966.1,7399,6878.3,7333.5,295.94823992
1578096000000,7340.9,7400.7,7276.6,7356.8,130.21095694
1578182400000,7356.8,7486,7315,7355.3,183.64058777
1578268800000,7354.1,7787.2,7353.6,7752.1,846.91275222
1578355200000,7752.1,8200,7738.9,8163.9,1557.5815588
1578441600000,8163.6,8448.9,7862,8036.3,327.83253905
1578528000000,8045,8045,7758.7,7831.4,167.05381786
1578614400000,7822.5,8191.5,7674.7,8191.5,564.50915245
1578700800000,8184.5,8285.8,8012.9,8033.2,301.70908209
1578787200000,8015.1,8183,7964.1,8180,253.03778659
1578873600000,8183,8190.4,8055,8137.4,260.54620582
